id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
516693;1132948;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911575;Automóvel;RENAULT/KWID ZEN 10MT;2021;Condutor;Ileso;40;Masculino;1;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Avarias e/ou desgaste excessivo no pneu;5;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Pista Escorregadia;5;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Frear bruscamente;5;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Condutor deixou de manter distância do veículo da frente;5;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Sim;Manobra de mudança de faixa;5;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Avarias e/ou desgaste excessivo no pneu;4;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Pista Escorregadia;4;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Frear bruscamente;4;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Condutor deixou de manter distância do veículo da frente;4;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Sim;Manobra de mudança de faixa;4;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Avarias e/ou desgaste excessivo no pneu;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Pista Escorregadia;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Frear bruscamente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Sim;Manobra de mudança de faixa;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Avarias e/ou desgaste excessivo no pneu;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Pista Escorregadia;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Frear bruscamente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Sim;Manobra de mudança de faixa;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Avarias e/ou desgaste excessivo no pneu;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Pista Escorregadia;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Frear bruscamente;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Condutor deixou de manter distância do veículo da frente;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132943;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911573;Motocicleta;HONDA/CG 160 FAN ESDI;2015;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Avarias e/ou desgaste excessivo no pneu;5;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;41;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Pista Escorregadia;5;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;55;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Frear bruscamente;5;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;18;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Condutor deixou de manter distância do veículo da frente;5;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;49;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Sim;Manobra de mudança de faixa;5;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;38;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Avarias e/ou desgaste excessivo no pneu;4;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;53;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Pista Escorregadia;4;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;54;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Frear bruscamente;4;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;54;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Condutor deixou de manter distância do veículo da frente;4;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;29;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Sim;Manobra de mudança de faixa;4;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;32;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Avarias e/ou desgaste excessivo no pneu;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;40;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Pista Escorregadia;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;56;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Frear bruscamente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;33;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;32;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Sim;Manobra de mudança de faixa;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;49;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Avarias e/ou desgaste excessivo no pneu;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;42;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Pista Escorregadia;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;55;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Frear bruscamente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;34;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;25;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Sim;Manobra de mudança de faixa;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;26;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Avarias e/ou desgaste excessivo no pneu;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;33;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Pista Escorregadia;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;57;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Frear bruscamente;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;38;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Não;Condutor deixou de manter distância do veículo da frente;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;42;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516693;1132941;14/04/2023;sexta-feira;07:20:00;CE;116;15;FORTALEZA;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;911571;Caminhão;;NA;Condutor;Não Informado;32;Não Informado;0;0;0;0;-3,87839882;-38,50066893;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516842;1133315;14/04/2023;sexta-feira;19:00:00;CE;116;4;FORTALEZA;Sim;Frear bruscamente;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Não;911839;Automóvel;CHEV/ONIX PLUS 10MT LT2;2021;Condutor;Ileso;35;Masculino;1;0;0;0;-3,7867209;-38,5114568;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516842;1133315;14/04/2023;sexta-feira;19:00:00;CE;116;4;FORTALEZA;Não;Demais falhas mecânicas ou elétricas;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Não;911839;Automóvel;CHEV/ONIX PLUS 10MT LT2;2021;Condutor;Ileso;35;Masculino;1;0;0;0;-3,7867209;-38,5114568;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516842;1133315;14/04/2023;sexta-feira;19:00:00;CE;116;4;FORTALEZA;Sim;Frear bruscamente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Não;911839;Automóvel;CHEV/ONIX PLUS 10MT LT2;2021;Condutor;Ileso;35;Masculino;1;0;0;0;-3,7867209;-38,5114568;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516842;1133315;14/04/2023;sexta-feira;19:00:00;CE;116;4;FORTALEZA;Não;Demais falhas mecânicas ou elétricas;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Não;911839;Automóvel;CHEV/ONIX PLUS 10MT LT2;2021;Condutor;Ileso;35;Masculino;1;0;0;0;-3,7867209;-38,5114568;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516842;1133313;14/04/2023;sexta-feira;19:00:00;CE;116;4;FORTALEZA;Sim;Frear bruscamente;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Não;911837;Motocicleta;YAMAHA/FACTOR YBR125 E;2012;Condutor;Lesões Leves;43;Masculino;0;1;0;0;-3,7867209;-38,5114568;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516842;1133313;14/04/2023;sexta-feira;19:00:00;CE;116;4;FORTALEZA;Não;Demais falhas mecânicas ou elétricas;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Não;911837;Motocicleta;YAMAHA/FACTOR YBR125 E;2012;Condutor;Lesões Leves;43;Masculino;0;1;0;0;-3,7867209;-38,5114568;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516842;1133313;14/04/2023;sexta-feira;19:00:00;CE;116;4;FORTALEZA;Sim;Frear bruscamente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Não;911837;Motocicleta;YAMAHA/FACTOR YBR125 E;2012;Condutor;Lesões Leves;43;Masculino;0;1;0;0;-3,7867209;-38,5114568;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516842;1133313;14/04/2023;sexta-feira;19:00:00;CE;116;4;FORTALEZA;Não;Demais falhas mecânicas ou elétricas;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Não;911837;Motocicleta;YAMAHA/FACTOR YBR125 E;2012;Condutor;Lesões Leves;43;Masculino;0;1;0;0;-3,7867209;-38,5114568;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516852;1133348;14/04/2023;sexta-feira;20:15:00;CE;116;7,5;FORTALEZA;Sim;Velocidade Incompatível;5;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;911856;Bicicleta;;NA;Condutor;Lesões Graves;21;Masculino;0;0;1;0;-3,81073099;-38,50074867;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516852;1133348;14/04/2023;sexta-feira;20:15:00;CE;116;7,5;FORTALEZA;Sim;Velocidade Incompatível;4;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;911856;Bicicleta;;NA;Condutor;Lesões Graves;21;Masculino;0;0;1;0;-3,81073099;-38,50074867;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516852;1133348;14/04/2023;sexta-feira;20:15:00;CE;116;7,5;FORTALEZA;Sim;Velocidade Incompatível;3;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;911856;Bicicleta;;NA;Condutor;Lesões Graves;21;Masculino;0;0;1;0;-3,81073099;-38,50074867;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516852;1133348;14/04/2023;sexta-feira;20:15:00;CE;116;7,5;FORTALEZA;Sim;Velocidade Incompatível;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;911856;Bicicleta;;NA;Condutor;Lesões Graves;21;Masculino;0;0;1;0;-3,81073099;-38,50074867;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516852;1133348;14/04/2023;sexta-feira;20:15:00;CE;116;7,5;FORTALEZA;Sim;Velocidade Incompatível;1;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;911856;Bicicleta;;NA;Condutor;Lesões Graves;21;Masculino;0;0;1;0;-3,81073099;-38,50074867;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
516852;1133346;14/04/2023;sexta-feira;20:15:00;CE;116;7,5;FORTALEZA;Sim;Velocidade Incompatível;5;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;911853;Motocicleta;HONDA/CBR 650F;2017;Passageiro;Lesões Leves;21;Feminino;0;1;0;0;-3,81073099;-38,50074867;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
